2114,2018,2018,2114,2116,2114,2017,2016,2018,2114,2113,2017,2016,2114,2016,2115,2116,2114,2113,2115,2019,2116,2115,2018,2116,2016,2019,2018,2113,2115,2019,2114,2116,2019,2016,2116,2016,2019,2114,2019,2016,2016,2016,2113,2114,2115,2116,2114,2116,2018,2019,2115,2018,2115,2115,2114,2019,2017,2116,2113,2017,2116,2114,2115,2113,2116,2019,2017,2016,2115,2016,2114,2115,2019,2116
2113,2019,2016,2016,2019,2018,2114,2019,2016,2017,2114,2114,2018,2016,2018,2114,2113,2019,2115,2116,2114,2114,2018,2115,2018,2113,2019,2116,2017,2113,2116,2115,2113,2018,2018,2019,2016,2019,2019,2116,2017,2017,2018,2113,2018,2018,2017,2017,2116,2116,2017,2018,2019,2114,2019,2017,2115,2116,2115,2116,2019,2114,2115,2116,2113,2116,2114,2116,2113,2113,2018,2016,2113,2116,2018
2018,2115,2116,2019,2113,2115,2016,2116,2017,2017,2019,2016,2113,2019,2019,2113,2019,2113,2018,2113,2018,2116,2115,2017,2019,2116,2114,2116,2019,2017,2016,2017,2116,2116,2115,2018,2018,2016,2114,2114,2016,2017,2019,2115,2018,2018,2018,2017,2116,2113,2016,2113,2018,2016,2018,2019,2017,2115,2017,2113,2019,2115,2113,2017,2113,2114,2113,2113,2019,2016,2017,2116,2113,2016,2114
2116,2016,2017,2113,2019,2016,2113,2017,2016,2016,2017,2018,2018,2018,2115,2116,2115,2114,2017,2019,2113,2016,2115,2114,2017,2113,2016,2113,2016,2115,2116,2113,2017,2113,2115,2116,2017,2016,2113,2018,2114,2113,2019,2018,2115,2018,2017,2114,2016,2018,2115,2115,2016,2018,2017,2113,2114,2116,2016,2113,2016,2017,2113,2116,2114,2017,2016,2019,2113,2115,2016,2113,2016,2115,2017
2115,2019,2115,2115,2115,2116,2018,2018,2116,2017,2018,2016,2019,2019,2016,2116,2016,2116,2116,2114,2016,2019,2113,2019,2019,2113,2116,2114,2018,2114,2018,2114,2016,2018,2018,2115,2113,2116,2113,2114,2115,2115,2116,2018,2115,2113,2016,2114,2016,2019,2114,2016,2114,2018,2017,2019,2017,2017,2019,2115,2017,2116,2114,2017,2019,2018,2114,2019,2115,2114,2113,2114,2113,2018,2017
2019,2114,2018,2116,2016,2016,2017,2016,2116,2115,2115,2115,2019,2018,2114,2114,2019,2114,2016,2113,2019,2016,2019,2018,2113,2018,2018,2113,2116,2116,2018,2116,2018,2019,2018,2115,2017,2115,2116,2019,2114,2019,2019,2016,2018,2016,2113,2016,2016,2113,2113,2113,2019,2017,2113,2115,2115,2017,2114,2114,2114,2115,2114,2113,2016,2017,2017,2016,2018,2019,2114,2018,2016,2018,2016
2113,2113,2016,2016,2016,2113,2115,2016,2116,2017,2017,2113,2114,2018,2019,2116,2115,2018,2018,2019,2016,2018,2115,2113,2113,2016,2113,2018,2016,2115,2115,2018,2114,2019,2116,2019,2019,2115,2016,2019,2019,2114,2113,2113,2017,2115,2016,2018,2115,2114,2018,2115,2114,2115,2113,2018,2019,2019,2115,2114,2016,2019,2017,2116,2019,2019,2113,2114,2017,2114,2016,2116,2017,2019,2018
2017,2018,2113,2017,2016,2115,2017,2116,2116,2116,2018,2115,2116,2019,2017,2018,2116,2016,2016,2115,2018,2016,2016,2114,2116,2016,2116,2019,2116,2114,2018,2018,2016,2116,2017,2113,2115,2016,2114,2017,2113,2114,2116,2019,2113,2017,2019,2016,2115,2018,2016,2019,2019,2115,2113,2016,2017,2017,2017,2115,2019,2018,2019,2114,2114,2019,2019,2113,2113,2116,2019,2115,2016,2019,2116
2018,2019,2019,2113,2019,2019,2116,2115,2115,2116,2114,2018,2115,2018,2116,2019,2114,2019,2019,2018,2018,2018,2114,2016,2019,2114,2115,2115,2114,2017,2019,2115,2116,2116,2114,2016,2018,2114,2115,2115,2016,2016,2116,2114,2016,2019,2017,2019,2017,2018,2113,2018,2016,2116,2019,2114,2115,2019,2016,2017,2018,2017,2113,2113,2113,2018,2115,2016,2019,2114,2116,2113,2115,2113,2113
2116,2116,2114,2115,2114,2116,2019,2113,2116,2019,2113,2114,2116,2114,2116,2016,2113,2016,2113,2017,2113,2018,2017,2019,2115,2116,2017,2019,2115,2016,2115,2018,2019,2019,2019,2017,2115,2016,2114,2018,2113,2016,2017,2115,2016,2113,2113,2116,2018,2018,2017,2018,2018,2113,2114,2018,2115,2017,2116,2116,2116,2019,2017,2116,2116,2116,2019,2115,2019,2016,2113,2114,2116,2019,2016
2019,2114,2016,2016,2016,2114,2017,2116,2018,2114,2019,2113,2113,2019,2016,2114,2113,2113,2017,2113,2018,2017,2114,2115,2017,2115,2017,2113,2018,2016,2019,2018,2113,2017,2113,2017,2114,2114,2017,2113,2114,2019,2115,2018,2113,2018,2018,2115,2018,2017,2115,2113,2114,2019,2019,2018,2114,2114,2019,2018,2017,2115,2018,2017,2116,2019,2116,2114,2017,2018,2116,2018,2017,2115,2018
2113,2016,2017,2019,2018,2017,2017,2019,2114,2018,2113,2113,2116,2115,2019,2115,2016,2019,2113,2115,2017,2115,2016,2115,2115,2115,2016,2016,2114,2113,2019,2114,2018,2017,2017,2019,2018,2113,2116,2017,2113,2114,2018,2114,2115,2019,2019,2116,2016,2016,2017,2017,2115,2016,2114,2019,2017,2113,2116,2019,2116,2113,2114,2018,2017,2114,2115,2019,2016,2016,2113,2019,2016,2018,2019
2018,2115,2113,2116,2016,2113,2116,2016,2116,2017,2017,2114,2115,2019,2113,2115,2019,2113,2116,2018,2019,2016,2113,2116,2113,2114,2116,2018,2018,2018,2016,2019,2115,2115,2016,2019,2116,2018,2116,2115,2114,2114,2114,2017,2115,2019,2017,2115,2116,2018,2019,2114,2016,2016,2116,2116,2114,2016,2114,2116,2016,2113,2019,2018,2114,2113,2019,2116,2016,2016,2017,2114,2019,2115,2114
2017,2115,2017,2113,2114,2018,2114,2114,2116,2116,2114,2016,2114,2116,2113,2019,2114,2017,2116,2018,2114,2018,2113,2018,2114,2017,2115,2116,2115,2113,2115,2116,2019,2113,2018,2017,2016,2019,2113,2113,2016,2113,2017,2019,2116,2116,2115,2018,2017,2116,2113,2018,2018,2116,2017,2113,2113,2115,2016,2113,2115,2016,2115,2018,2116,2017,2019,2116,2017,2113,2017,2017,2115,2115,2113
2017,2116,2016,2115,2018,2115,2113,2113,2016,2116,2016,2116,2114,2016,2018,2018,2114,2018,2114,2116,2016,2018,2113,2019,2016,2019,2115,2017,2016,2116,2115,2115,2016,2017,2018,2016,2113,2017,2019,2017,2115,2114,2016,2016,2017,2018,2018,2114,2116,2016,2017,2018,2017,2115,2019,2017,2114,2114,2017,2114,2115,2115,2017,2113,2017,2018,2114,2018,2114,2017,2017,2016,2115,2116,2018
2017,2115,2019,2115,2114,2113,2115,2017,2113,2113,2114,2018,2019,2019,2113,2018,2115,2115,2113,2016,2115,2116,2116,2113,2114,2113,2114,2017,2114,2018,2017,2115,2017,2113,2113,2017,2017,2017,2115,2116,2017,2016,2115,2016,2113,2018,2016,2116,2018,2115,2018,2016,2113,2018,2018,2018,2018,2017,2016,2114,2017,2016,2016,2017,2113,2113,2113,2018,2017,2116,2114,2017,2115,2115,2017
2019,2019,2019,2017,2017,2115,2113,2116,2116,2114,2016,2115,2114,2115,2018,2017,2017,2019,2113,2113,2018,2113,2116,2018,2116,2017,2018,2016,2016,2116,2019,2115,2016,2113,2017,2019,2018,2115,2017,2016,2115,2017,2016,2019,2018,2017,2017,2114,2116,2018,2113,2115,2114,2114,2116,2113,2018,2018,2116,2116,2019,2019,2113,2019,2018,2116,2113,2018,2113,2017,2116,2018,2114,2113,2018
2114,2113,2116,2116,2114,2116,2114,2016,2113,2017,2016,2018,2017,2116,2018,2016,2114,2115,2018,2115,2017,2115,2019,2016,2017,2016,2114,2016,2017,2113,2017,2113,2018,2019,2116,2017,2113,2115,2114,2017,2115,2114,2018,2019,2017,2115,2019,2114,2114,2115,2017,2115,2115,2114,2019,2017,2019,2018,2016,2113,2116,2017,2017,2116,2116,2019,2017,2016,2116,2115,2113,2116,2019,2017,2017
2019,2113,2113,2115,2116,2114,2017,2114,2017,2114,2016,2113,2017,2019,2114,2113,2018,2116,2019,2113,2017,2113,2017,2113,2113,2113,2115,2113,2113,2114,2016,2019,2018,2115,2113,2116,2114,2114,2115,2016,2017,2113,2017,2017,2113,2017,2018,2115,2115,2114,2113,2114,2017,2019,2115,2018,2018,2017,2018,2114,2116,2115,2116,2016,2115,2019,2114,2115,2114,2019,2019,2114,2017,2113,2116
2116,2016,2018,2115,2019,2016,2114,2017,2018,2116,2113,2113,2116,2113,2113,2018,2114,2113,2115,2017,2018,2113,2115,2114,2113,2114,2115,2113,2113,2115,2018,2019,2017,2115,2018,2017,2019,2016,2113,2016,2113,2116,2116,2018,2115,2019,2114,2115,2016,2018,2114,2113,2116,2016,2018,2116,2115,2019,2017,2113,2115,2114,2114,2114,2113,2116,2116,2017,2115,2116,2016,2019,2115,2114,2116
2018,2116,2114,2017,2019,2115,2113,2113,2018,2116,2114,2113,2114,2017,2113,2016,2116,2113,2116,2019,2017,2114,2116,2115,2019,2019,2113,2114,2016,2115,2114,2017,2116,2018,2016,2018,2016,2115,2114,2116,2116,2113,2017,2116,2018,2116,2115,2019,2114,2114,2016,2114,2017,2019,2018,2016,2019,2016,2114,2115,2016,2018,2113,2115,2114,2114,2016,2017,2019,2019,2116,2114,2115,2019,2114
2116,2019,2116,2019,2114,2113,2116,2116,2019,2116,2114,2016,2016,2017,2114,2114,2019,2113,2115,2017,2016,2114,2116,2017,2017,2017,2113,2116,2018,2115,2116,2017,2114,2114,2016,2018,2017,2016,2018,2017,2116,2116,2114,2115,2115,2116,2016,2114,2019,2019,2114,2116,2016,2016,2016,2114,2018,2113,2017,2018,2019,2016,2114,2116,2016,2116,2017,2113,2016,2113,2019,2115,2115,2018,2113
2113,2016,2016,2114,2017,2018,2115,2019,2115,2114,2018,2113,2116,2114,2017,2115,2018,2115,2114,2017,2113,2114,2017,2113,2018,2017,2115,2019,2113,2114,2017,2019,2017,2019,2017,2113,2115,2115,2114,2114,2114,2115,2019,2019,2116,2116,2113,2116,2113,2113,2115,2113,2113,2114,2116,2115,2016,2113,2018,2114,2116,2115,2113,2113,2114,2114,2115,2115,2018,2114,2116,2016,2113,2017,2115
2116,2017,2113,2115,2019,2115,2017,2114,2018,2116,2114,2016,2116,2016,2115,2114,2019,2115,2113,2016,2018,2017,2116,2114,2017,2016,2019,2115,2114,2018,2016,2016,2113,2113,2114,2114,2019,2115,2017,2017,2016,2018,2018,2114,2019,2016,2018,2116,2019,2114,2018,2016,2019,2115,2017,2017,2019,2114,2114,2114,2113,2018,2017,2116,2116,2019,2116,2018,2115,2113,2016,2018,2116,2115,2019
2016,2018,2016,2017,2017,2016,2115,2016,2017,2116,2017,2019,2115,2114,2019,2114,2019,2017,2018,2114,2018,2116,2016,2114,2016,2016,2018,2017,2116,2017,2016,2113,2114,2017,2019,2017,2115,2018,2115,2116,2017,2016,2115,2113,2113,2114,2114,2113,2018,2016,2016,2017,2019,2019,2113,2018,2114,2116,2017,2114,2017,2019,2017,2017,2115,2016,2114,2016,2116,2017,2116,2017,2114,2017,2019
2017,2016,2115,2016,2017,2113,2113,2017,2116,2019,2018,2116,2017,2017,2016,2115,2016,2019,2115,2016,2115,2016,2114,2113,2116,2115,2019,2019,2115,2114,2115,2114,2018,2019,2116,2017,2116,2113,2114,2017,2017,2016,2116,2018,2016,2114,2116,2019,2019,2113,2017,2113,2116,2115,2016,2016,2113,2017,2019,2018,2113,2019,2018,2017,2017,2115,2114,2019,2115,2115,2016,2019,2114,2017,2115
2113,2019,2114,2017,2115,2018,2016,2116,2115,2115,2114,2018,2017,2017,2115,2114,2017,2116,2018,2018,2114,2018,2016,2017,2116,2017,2113,2115,2019,2019,2113,2018,2115,2116,2113,2116,2114,2017,2016,2114,2116,2018,2113,2113,2115,2016,2018,2019,2016,2016,2114,2116,2116,2017,2016,2114,2114,2114,2018,2018,2016,2019,2018,2114,2115,2116,2018,2113,2016,2019,2115,2016,2019,2018,2016
2114,2113,2116,2114,2116,2114,2017,2019,2113,2116,2116,2018,2115,2113,2115,2115,2113,2115,2115,2115,2115,2113,2113,2018,2113,2017,2115,2018,2114,2018,2018,2016,2116,2114,2113,2016,2116,2115,2114,2017,2019,2019,2016,2114,2018,2017,2019,2018,2113,2116,2114,2115,2114,2115,2018,2019,2016,2116,2113,2115,2019,2115,2017,2113,2114,2115,2016,2016,2114,2017,2016,2116,2017,2116,2016
2113,2017,2017,2115,2114,2115,2016,2114,2016,2113,2115,2114,2116,2116,2115,2016,2017,2115,2018,2116,2017,2114,2018,2113,2017,2116,2017,2017,2115,2114,2114,2019,2017,2114,2116,2114,2016,2113,2114,2115,2115,2115,2017,2116,2114,2116,2017,2113,2019,2115,2016,2018,2113,2017,2016,2018,2019,2115,2016,2016,2016,2115,2116,2017,2115,2116,2115,2114,2016,2113,2018,2018,2115,2018,2115
2017,2114,2116,2114,2114,2017,2113,2019,2113,2113,2116,2116,2019,2016,2116,2018,2114,2114,2016,2016,2019,2019,2018,2115,2113,2019,2114,2019,2115,2116,2018,2116,2019,2019,2116,2115,2114,2016,2019,2114,2017,2017,2018,2016,2114,2016,2017,2019,2113,2113,2016,2115,2116,2017,2019,2114,2113,2017,2115,2019,2017,2114,2019,2016,2115,2016,2116,2018,2017,2113,2019,2017,2016,2115,2115
